81.0433758118,-151.388710586,71.6595254415,-164.783037915,65.1579479015,178.952496376,64.3944594669,161.726424001,66.2606213331,144.80379563,67.2486557795,127.724434087,70.61764859,112.607933299,75.1789977597,99.2983361502,76.3455723014,86.3555104872,74.1824019763,73.6739172141,68.5732708047,61.3738501146,64.4211734332,47.0998737101,62.4106368058,32.1284551031,61.0395190071,15.3822406677,62.8789635498,-1.64844086867,69.0624137883,-17.5359777723,77.8078284926,-30.7724679721,80.7943973635,-139.184916125,82.4068061761,-129.257033524,77.8025362397,-119.360703224,70.0990849024,-110.14946951,60.8387400625,-100.557549282,61.313797013,-82.6414655238,70.2920332573,-71.8872536198,75.821186303,-61.7797781502,80.1889272724,-51.5600856815,77.6602665349,-41.8452777686,42.8090761203,-90.1968243014,29.8091862771,-90.2826606546,15.8318163846,-86.9116871748,2.93547241,-73.1083042553,15.4424719345,156.364373752,10.8708703331,131.105719876,9.23066809955,84.6981364665,11.3474251305,46.2077064673,16.0916291183,22.6279205936,61.6028499009,-138.512988149,59.6124685786,-129.785664158,52.9158538295,-122.135347488,42.8416983314,-118.051662625,45.5469951037,-128.168655819,53.0543500299,-137.550039854,41.3947914957,-65.9755093404,51.2396267669,-60.985325493,56.9602487657,-53.5354204815,58.4553570084,-44.2763237823,50.672529378,-44.9647265921,43.3592984604,-53.3982735601,40.8490686557,127.996192691,31.6241614356,120.703302195,24.9599549521,104.257303538,26.2050612204,88.1347663245,24.4846758445,71.29299349,31.6970855689,55.7201112869,40.512517289,50.3462160332,47.1265436449,66.418739001,51.1491411983,78.8935983366,52.2240585591,87.9666843306,52.4443620985,95.6322591128,47.989269003,109.662091506,39.3554607696,122.50239109,31.791128036,101.148799889,31.2028363818,88.4336033701,31.1957660877,75.4200328934,37.5197900491,56.2351907669,42.1317883136,77.8703235103,43.2309046391,87.5434647229,42.5039714204,96.955357211,0.363929166716,0.382643217739,0.270584789933_1,0,0,0
74.1893633545,-158.974719989,69.0709557561,-171.157381849,65.3969992989,176.157642806,65.8199629087,161.04283321,64.7686143101,146.887236743,62.7406181382,132.330601735,61.7233142119,116.198753901,62.2322725971,99.4801290617,61.7523744693,83.724600298,61.7276026512,68.3734886072,58.7592534861,53.7438495553,58.6299701488,37.1199579031,59.5339980941,23.1261136492,59.4944623197,9.07349547319,61.0091833946,-5.2832052229,64.1533309365,-18.7464487233,69.0539208727,-30.0869235176,71.0130674777,-145.111987702,71.3246710036,-134.791166621,66.6794561334,-125.004442721,60.1718361881,-114.81132696,51.6233803587,-106.023864794,53.1853295751,-81.621205995,59.9634927141,-70.7696361721,66.664016131,-61.5579975102,69.9796389691,-51.3044641558,67.4983868191,-42.5188821749,32.6415900295,-92.1946614964,21.6190925887,-90.6625747162,9.64684585489,-85.5410044749,2.95602867651,53.7001907992,16.2354872644,144.69760944,12.1184055302,121.047225871,12.5054054057,81.9556554424,12.8293042178,46.9973401805,16.4942909805,26.587896383,51.8607001802,-146.508202567,48.7644686186,-138.01920907,41.7401258448,-130.756751324,32.8490735782,-125.874620204,37.400886899,-136.768515063,44.3883581678,-144.751391472,33.0872712278,-63.5260571214,42.2632142886,-57.4324763941,48.4656019887,-49.0724789614,52.0596647489,-40.2221020818,44.156171905,-42.1247924525,37.1891411999,-50.3104649589,37.9779717841,138.060610933,29.3012224139,123.682092056,22.9898286897,103.200646659,23.4477489125,85.7198051556,22.5943092707,64.4356467008,29.1078600605,47.2726120543,35.8297016078,36.6394364691,35.1585047816,53.8299072428,35.3898853896,70.6088298069,35.5805199464,83.9500897417,35.6366861486,96.8493465063,35.7935648128,115.217411533,35.1045059904,133.693034135,27.8811002759,100.853567343,27.520097249,84.2650347559,27.5649476842,67.0462446021,33.3696302524,42.1242206173,28.4884370704,67.830610793,28.5152671122,84.4658186194,28.8638261233,100.479782911,0.269897809525,0.262238781127,0.0203700210932_0,0,1,0
78.8476217022,-156.743879396,71.6548535434,-169.439577092,67.6959494043,175.02756366,67.4367270408,160.178082133,69.1016330009,144.764241707,69.8336707165,129.522863948,70.751265471,115.483825577,73.5077453373,102.125979623,74.8697326018,89.5723435103,73.7506157971,77.0250786583,68.1411194066,65.2214049127,63.0362205018,52.2879711886,56.7681593738,36.6264788772,52.9903468555,17.4242179307,54.5705730967,-1.18898698562,61.6050545184,-18.0932629376,69.6620441078,-31.2437923252,74.8304383718,-138.960250731,75.6697960638,-129.804145399,71.5297579447,-119.701049267,64.1833800265,-110.465392279,56.9207946173,-99.547496809,58.4964084456,-77.6024288153,65.3387582561,-66.9724310469,71.7483783861,-58.4340426298,74.9804314148,-49.6376039809,72.0980160524,-40.8231245414,41.1618802932,-87.8296576562,31.1713543249,-87.1335452206,20.2943147902,-82.7565402706,10.4504619027,-75.8268726776,11.5926107744,170.728862165,6.58923639978,132.376909035,7.32885761761,69.565058878,9.84618952168,29.6281245903,14.6781282218,7.31013938649,58.5584708383,-139.369052388,54.2950038963,-130.749419366,48.0597707625,-123.37886547,41.0305529042,-118.282674807,43.7953842704,-128.798022148,49.9297192047,-136.873771667,40.6199071868,-62.8134030582,48.4264795198,-58.1440067238,54.3718713056,-49.1566616677,56.4806612493,-41.1045292028,49.2894253172,-43.8274077522,42.4632066463,-51.2844113519,37.3296969131,121.385696068,26.0329052159,118.548465249,19.1788894631,100.336282323,21.0239451965,83.0092004841,21.1508678972,63.1320821626,29.6306743066,53.6590239474,39.8645549607,55.5361083625,44.4800726153,66.7491754496,44.8970106549,77.7073195085,43.9422124651,86.6616889754,44.0918870873,95.7809483339,42.0724910948,108.631274921,34.9870619933,114.378182356,26.0955333316,97.5775739081,26.9892207433,84.559667969,27.5772781765,69.7193099831,37.2638498671,61.887610724,36.1541687594,74.6692527924,35.9588053666,85.9193915923,35.1493507744,97.2588152794,0.262238781127,0.271373274659,0.281689418425_1,0,0,0
74.4911515611,-158.164983491,68.982878624,-171.071823166,64.4551089726,174.396068879,62.8634553126,160.200114757,63.5340752646,145.162257354,62.8021347686,129.736858791,64.3052638204,114.97098214,66.2388007117,99.688174903,66.55198686,84.9545815061,66.9604089502,70.952242899,63.9833793838,58.0560360126,62.3391286033,43.9868669289,60.919347953,29.8203652433,58.8741620324,15.0567947095,59.857103483,-0.675692854941,64.0692815425,-15.1143997949,70.4405624436,-28.5875482288,73.1918664058,-145.262617651,74.8499826065,-135.238797365,70.2976186674,-124.827055942,64.2654596806,-114.007750501,56.0382423179,-102.51902248,56.1258241052,-82.9867074864,63.8697379485,-71.8904496592,69.507019635,-60.8535569511,73.5578356826,-50.4349565441,72.0436298508,-40.4135484417,39.7061546832,-90.2122056205,27.7062726337,-90.3041148697,16.7276422081,-87.077225198,5.76928089766,-81.4981205885,14.5760444794,154.417361391,8.92728216099,125.208521439,7.34381786945,83.3303801577,10.0640251429,38.7121092706,15.768244774,19.6178794081,55.9894098365,-145.508528404,51.5248873249,-136.133276975,46.2555804171,-127.481962049,37.038801781,-121.127614368,40.9230542211,-133.456562406,46.9460505357,-142.304468448,37.6843220914,-63.4349488229,45.9979783669,-57.2955909255,51.4214639525,-48.826406452,54.3706442395,-39.6666773151,46.3819426294,-43.1242272355,40.2856259837,-51.9085576879,36.9449815388,124.917284991,27.6233471534,118.420578019,22.1636138422,106.102055498,22.3104278379,87.8090136898,21.4199443006,71.3411434955,28.1767929492,55.7625372231,36.9139207245,47.6802483662,38.2113612881,63.8294057888,40.27905472,77.3032897268,40.3949896684,85.9500500388,40.5069625354,95.8761754509,39.2224712268,108.040936157,33.9435848875,120.342203875,26.7931490753,101.07556999,26.3079480668,88.1420635654,26.4851103955,72.7522542631,34.3484208347,52.6198605708,31.5611807683,73.709894787,31.3489264619,86.6114430093,31.5677033722,97.5487841779,0.259259259259,0.28,0.133999257852_0,1,0,0
71.2491683312,-155.281024458,65.9730550141,-168.817808724,61.8037919045,177.02662255,62.0998000348,161.011548172,64.2289323638,146.761099669,65.0791589456,132.206628554,66.7015070798,117.423773827,70.9689442412,102.797951147,72.2172163741,88.9848856934,71.3304438734,75.9809461249,67.4336483446,61.4005096596,65.4558889608,47.4310370269,64.6970532078,32.9676320791,62.3130369676,17.9517583164,62.3618698518,2.94674502764,64.7654354957,-12.2973849881,70.8486571728,-24.8681706456,73.4102284082,-139.378786349,75.7231986344,-129.064712542,70.8804078937,-119.330556489,63.0315270294,-111.128686664,53.8716054173,-101.478638441,55.5742999184,-80.3881263514,64.4106986885,-70.7087190777,71.541451495,-61.3698013203,75.4459478482,-51.1954264619,73.7338408196,-41.4342504724,38.7951238553,-89.5873385188,25.7956309503,-89.379374439,12.7971683314,-88.7489117362,0.841839516551,-70.6154843206,15.0588019876,155.662551436,10.6067342485,129.317353295,10.2097064373,88.4317752895,10.9693363897,48.4238712449,15.1085246567,28.4858360898,54.8814485929,-137.899811986,53.7012694527,-128.897497876,48.5577568736,-120.603672491,38.1583756854,-117.671124291,41.6773656967,-128.107264962,48.4516422317,-135.774718636,38.8485352848,-63.5901426997,47.8401429974,-60.8821007951,53.6031429029,-52.9729126813,54.5549090874,-42.4108270948,48.1364774207,-44.5915470525,41.4065551745,-52.3730948333,38.840585046,135.536892527,26.8755823949,131.25080943,18.8586815616,114.166629843,19.2193955254,92.1486806672,19.0942673783,64.3032992456,27.2472856653,47.8656810802,38.5269560286,44.9226778074,41.4537643179,63.8349128637,44.1911275325,77.8786092099,45.2067458488,89.6458666402,44.8750210841,99.9068255603,43.0246494289,114.322397342,36.0946857699,131.08490937,26.3617903013,107.02988145,25.2161803728,91.637531351,26.5308342191,71.8161266055,35.8062989809,49.4472005239,35.1936222448,76.3934523053,35.2069911123,89.5452811383,36.0424976236,102.369061526,0.368996994016,0.376501098745,0.206027486675_0,0,1,0
74.0871815305,-150.366558762,66.0783750072,-163.621973223,60.4003690781,-179.400139152,58.1984323324,165.707424853,58.3294285231,149.76955769,59.95389304,133.668242235,61.4173178974,119.664904466,63.5204820794,104.959614338,62.3689109682,90.3647642412,62.3514601655,75.5081793047,61.9045650418,61.4319052026,59.4716828025,48.2476265374,58.3944386661,33.662053946,57.2984847049,17.6443916483,59.618630103,1.31447634003,64.5251788252,-14.020408031,72.833201035,-27.5015284273,69.7339388808,-141.266597761,70.8282836249,-132.004012962,66.259950614,-121.273436856,59.2536809188,-110.13496835,50.337670341,-99.6026650787,50.7522691125,-77.9411883004,59.5129634623,-66.6340958751,67.1486401865,-55.9445084761,72.2949343035,-45.5768942796,70.4917508487,-35.198637024,34.6376010761,-89.0025946229,23.6400432233,-88.5385081199,13.6456800774,-87.4675329173,3.68205458291,-80.5752981277,14.833344673,154.578171842,10.440244366,135.114134868,7.37833849134,93.0848123305,9.89348550124,48.1330635192,15.0195518481,25.0846750382,55.3820835019,-139.954829418,51.7263602961,-131.68088562,45.4004910191,-124.01435066,36.1007397196,-118.809771207,39.0267464403,-130.598952888,46.8112467263,-139.127329957,35.8386727869,-58.7298087231,45.2730136091,-54.012307969,51.0832526609,-45.8164562487,54.2784097155,-38.2888806615,45.6878655155,-38.8066980321,39.0836041607,-47.1041700221,37.4161634946,123.034252186,26.9356290847,119.826360985,19.449751157,109.202134833,20.3715169396,91.1168159711,20.1618129746,73.8651687886,27.9073866894,60.8280948477,36.4691472675,59.3294558242,38.4894775087,70.8866166714,38.7745959445,81.6916556113,38.3930737788,92.0853565972,39.0741963458,100.91240392,39.1136939621,111.597396891,34.9978805587,119.80759099,27.1325482218,103.637054934,27.3705272373,90.8312076937,27.9353012399,78.4297952817,34.1415547573,62.8058353218,27.7520300701,80.4528247961,27.3705272373,90.8312076937,28.1053458817,103.15640537,0.31721051882,0.328797974611,0.020202020202_1,0,0,0
76.5200137219,-153.631925372,67.7234048083,-165.474912004,62.5588252579,179.986531317,60.9806201134,163.798380478,62.0677108914,147.865109009,63.4163703582,132.152138874,64.663069058,116.209579482,66.4135052265,101.780191699,67.1029991878,87.0604680571,66.9017332493,73.1065376177,64.9061822941,57.9519593915,62.5712828794,43.4286893741,59.9327134965,28.9549213687,57.7058017778,12.0172518426,58.5769039509,-3.90114605758,65.2561975871,-19.6885661397,73.6121842936,-31.9786905571,72.4411779633,-142.613665691,73.2368488495,-133.65756659,68.8048444344,-124.084056836,62.05207135,-113.314483484,55.2088614477,-102.085163722,54.9857267576,-79.0537022617,62.1763679809,-68.8428168689,67.9586000704,-58.5663201669,73.3826844859,-49.722512421,72.6728416382,-40.2806126605,37.9894044826,-90.8428503942,24.9891888388,-88.9884080171,11.9934111813,-87.8919046876,1.10646495918,66.501434324,15.459268113,144.329268,11.9713198938,123.221560521,11.0235376515,87.7063349971,12.4765957367,53.386729542,16.1842561478,33.8489011853,55.2482698691,-142.038072896,50.5902295264,-134.658467024,46.1237545663,-126.690871752,39.211577297,-119.920790008,42.2202296786,-130.748489644,47.8277008708,-138.028501122,37.7902979301,-60.7916373274,45.4647973065,-54.4386240114,50.538169908,-47.0399384837,54.3714417362,-38.6864304358,47.0026986084,-42.8826568273,41.4993355723,-50.4205952838,38.6666085615,131.376568737,29.1702028669,124.587368976,22.0144504681,107.333475422,23.0597848314,86.4168278759,22.6466625252,68.1156833782,29.6799719558,54.0101962438,39.3463597987,49.7145989399,40.0156678873,64.1600539328,40.8953560574,78.0879970751,40.0406503003,87.9373170061,39.5621718461,99.5428527666,39.6390423253,114.69200214,36.1474207851,126.613490255,28.7722420358,103.176800207,29.0180597924,89.1288692672,29.2587970683,73.2317978517,36.077378035,53.5364817142,32.1428909897,74.7747695465,31.0481717753,87.339520972,30.7229675535,102.326528657,0.1875,0.1875,0.0560935502132_0,1,0,0
79.524790209,-151.491857137,70.2170032962,-165.183755501,64.8907536159,179.078048676,63.7913733714,162.630216365,64.8265869488,146.219810837,66.5588056588,131.246660194,69.7564116312,117.197083451,72.290780627,104.321758853,73.0494467436,90.6920836669,71.4526862716,78.6044997251,69.0301589598,65.9631508593,65.7116107488,52.3735547879,62.1280785164,37.7596048162,58.0652616521,21.249002805,58.1535838673,2.01438049634,63.1661061303,-14.6315364874,73.027298837,-28.598488898,77.7803348738,-138.088476476,78.1351650826,-128.727173415,75.0847632316,-118.547767943,71.3921516457,-107.848985448,64.43978876,-97.0260852156,65.0937190348,-79.2714084474,72.8020153173,-68.9766149478,76.6835623088,-59.3283259838,78.7890961336,-49.5494986365,75.8815905684,-41.1733903105,43.0688698703,-85.8488720911,32.1076025287,-84.427802196,21.1865223284,-81.5380616594,9.4830138618,-70.8063971125,12.5517010386,161.204171084,7.76973155094,128.930788342,8.3181883716,75.2512814199,11.5217655468,37.6889798709,14.9917004144,19.6613853618,58.6120186342,-137.023277182,56.1150437952,-128.434687862,50.5099107237,-119.51314202,40.6294361432,-114.552082565,42.9074026126,-125.444083431,50.0944803713,-135.749310425,40.7277679393,-65.1468333,50.7993564007,-57.7361651391,56.1221191491,-49.9426105226,58.1980737413,-40.7065079573,50.3062786295,-42.4528292754,43.4553647824,-51.388642264,39.0894662976,122.290991484,30.3990793033,117.17244798,23.5556517289,101.96234795,26.0443833646,89.7411840099,24.8101833722,75.7248882199,31.3971414794,63.2789280243,41.7747942455,59.6346742725,47.2046660096,72.5980585209,49.4241953027,82.8897854834,49.0442587528,89.8625591134,48.5345652344,98.1521986814,45.5442695965,109.072647392,37.1069744375,117.062644692,30.6145566898,101.077835908,31.0443405682,89.7828687628,31.4631141482,80.6389380929,39.0013335989,63.9663446943,38.5328495323,80.8648116406,39.0442948927,89.8273578724,37.5082488044,99.0228440562,0.344930402631,0.332313955779,0.216009621423_0,1,0,0
71.0840324027,-160.519199772,66.4629371573,-173.342007189,65.5416231758,172.729878876,66.6035126545,158.607352517,66.4640434701,145.866905512,65.342299724,132.345683847,62.4443160248,117.687525796,62.8759162088,102.879107339,62.3257449708,88.174619193,61.4110903304,74.9121484451,59.3114780404,61.8464546821,59.672377226,47.9267247761,58.4045094274,34.7544611885,56.3888674165,20.0086388299,56.1497337821,4.38604533924,58.9653309231,-10.4607738337,63.4278071626,-23.9085368923,72.1668712755,-139.669713144,73.6609778827,-129.662042689,69.585949505,-119.262771851,62.9712699499,-108.532268198,55.2898641199,-98.3348447234,57.5783222406,-80.0132129137,64.5643656338,-70.0915960361,70.4458382959,-61.1556696196,72.3825516287,-51.5747111735,69.144339339,-42.491732753,36.7595319889,-86.9040861472,27.866250159,-83.8501367942,18.1488522805,-77.315087108,10.0322253256,-60.2030316451,11.828366365,147.851151118,7.89256636375,112.455623519,8.81500814022,70.2047210448,11.5732304319,39.0691380756,15.336374034,24.23025038,52.4583724404,-141.430496302,50.1169070126,-131.204904086,43.8637424067,-123.19458913,34.6312289064,-117.544370831,38.0757559615,-131.069347786,44.5087395679,-139.838122494,34.617637688,-62.4987910142,43.8476468379,-56.8375717133,50.0975367862,-48.8204035869,52.4353799871,-38.5895405907,43.8476468379,-39.1880032951,37.3079192545,-47.9557116535,36.644134644,126.925082584,27.1027177547,116.314792145,20.6874134293,101.190117133,22.315879686,87.4694453822,21.4626546583,71.0063884753,28.5440570354,58.3325487691,37.431092977,54.0305512712,36.1121409148,67.2150128165,35.21152407,76.892388078,35.3078680322,88.4009081479,34.6588196608,98.3191966495,35.7474591978,111.350581106,34.3900415345,121.589846107,27.5878002286,98.3676635916,27.3662246367,85.8397993767,28.1738032939,75.6446036995,33.8621550552,59.8940156302,27.2061565964,75.1224472227,27.3118959911,87.9325694964,27.7509663475,100.410758539,0.341262559234,0.341262559234,0.0285714285714_0,0,0,1
74.7643139366,-151.408428459,67.0473690553,-164.622537033,60.652066961,-179.263698073,58.923651924,164.021212665,58.6477244195,147.836236389,59.3914951591,131.878598033,61.3137758501,115.759939281,63.4929106061,101.489509846,64.2636778084,87.9017114656,63.6324209138,74.1746484124,60.7785008685,61.1217894852,57.6844585314,45.6093967046,56.8516877772,29.761425894,55.9376989857,13.6709115606,58.4752058332,-3.7057653612,65.4149402133,-17.5999112706,74.1216983603,-29.7491112245,76.7463142832,-137.570483873,77.8503257966,-128.673330578,73.0652185915,-119.201335096,66.7393722991,-109.836413079,56.7864652748,-100.806508492,58.699606599,-79.8415157034,68.5275577255,-70.9623692441,75.5600442394,-62.1033086922,78.4519129047,-51.9507510546,76.4827719367,-43.6366287363,37.7810603446,-89.4647494332,23.78203085,-89.1496612577,9.78577855552,-87.933079473,4.23531964862,85.2198370354,16.9070901468,138.420263388,14.7975452116,116.692374922,14.2249673895,88.5782663224,15.127778992,60.9183466255,17.441405861,40.0406166939,57.0770608362,-139.880668992,54.9202335226,-130.471496987,48.173976898,-122.166680116,37.2277923165,-118.29615702,40.7116436972,-130.884145782,48.5070915694,-139.068989777,37.0892761201,-62.1039100088,48.8701429679,-58.7494269231,55.4969235252,-50.4296447038,57.5044473231,-41.0701400735,49.0425654574,-40.3907178567,41.1771244696,-48.3732579205,38.5696046533,125.956703326,32.2503487012,115.034255357,27.8001744101,101.720072661,29.2277515717,91.2685467321,28.7237807328,79.2596121932,33.0391433205,66.1618023032,39.2150517718,55.2491311207,41.7643563573,69.8996855851,41.7072746179,81.2384781744,42.2255462493,90.8780274995,41.753087137,99.1604190417,40.5839325298,109.649634341,37.2273972901,120.059304487,34.6833956314,99.3704637248,35.2265314892,91.0524971726,34.6367238406,81.1095767426,38.4466359371,59.7766908991,33.6490930329,80.8464248727,34.2267051334,91.0832462041,33.6971327572,99.6473057867,0.382038947262,0.387671274846,0.0263066820882_0,0,0,1
